OrganizationID,affiliation_name,affiliationType
1f3fa5a1-3fc8-4081-9d1f-3e0daa869a71,"Joseph, Barnes and Alvarado",company
a94bfb8c-4eaf-4afb-84fc-4355ea60fe0a,University of Chicago,university
779aaff1-6fb4-49d0-9c8d-f92e7b70a193,Hurst Ltd,company
68ef7857-2e84-4fc9-84ea-f5b9b27fa4c8,Drake-Herrera,company
5949d746-4b11-4edf-8621-396e66a1ebd9,University of Zurich,university
6aed7d28-62ea-44d3-b994-81e1cea09793,Cornell University,university
081fb569-b877-4491-b62a-908fc4376f8f,University of Munich,university
68aa42cf-45df-4c14-9ef1-de9a1cdaf561,Drake Ltd,company
4669cb3c-2076-4cf2-bfb8-c114846f75ed,Karolinska Institute,university
1b68268e-d6a3-4451-9039-0f18fbe1e78d,University of Washington,university
3cff58b0-bc6a-41c1-ac78-6bc2878fad7e,University of Toronto,university
73b999e3-7250-481a-b9b1-dacc3b63c6a2,"Lee, Miller and Cain",company
e89b8c3d-a71d-4b37-ba51-a8ec739d6bc5,University of Groningen,university
37e513f2-4a2b-466b-b6af-22805634e2d3,Smith and Sons,company
27f824f1-90a5-4fb1-843a-3b282cdaee1e,Hernandez-Carroll,company
3c8cdae9-1dc8-45cb-a16b-c65c9c3b104e,"Santiago, Wall and Turner",company
b84bb75d-c3e6-45b7-a0bb-f7f9eaa5233f,"Williams, White and Lucas",company
b483f858-aa2c-4e6b-b5b3-a01a634107d4,California Institute of Technology,university
3fac2653-77a9-4d4e-9e7e-7358c06c2102,Brunel University London,university
4eada261-5e59-4171-bf33-01e44a80f85b,Park Ltd,company
30bcf33f-24d1-4cce-9b15-2c5f9735d9f8,University of Queensland,university
b6c35ad6-fdd8-40cf-860d-b4450a5f5beb,Smith-Wong,company
8bd7f607-2040-4476-9783-be455e4b3e45,Leiden University,university
1d1b53ec-27d0-4b36-b196-989c7bb2d79f,Mayer-Robbins,company
2206d2db-04ef-40bc-a0ec-7f04c56441d5,KU Leuven,university
91e00af3-a108-49b2-9e4c-f0433879b9c6,Sorbonne University,university
63aaa25e-9ac0-4a51-bdfa-c64f8e99af84,University of Munich,university
223dcd62-6e14-447b-a418-489da8338ff9,University of Toronto,university
ac207440-2243-4c11-8c22-ea49540b2b68,Jackson-Murray,company
2934d378-a3fa-4eed-9493-22c89241a1ff,University of Essex,university
a354f99d-97ff-4a0b-b6fa-b94f7bf597c6,Princeton University,university
449e5c12-8742-4084-9c47-1017ec6e3d96,Joyce and Sons,company
3c1fe5c8-4253-4714-b28c-070c99d3cd2d,York Group,company
0357ec6e-3f37-4f9f-81b5-29cbdffe0a59,"Myers, Dominguez and Olson",company
bb487bd8-6ce4-4723-a0dc-e2d040447660,King's College London,university
648cb924-91a9-4761-ba0d-bd8eed40d746,Simmons-James,company
dbbccf8d-4e0e-4c0e-a423-094b69d00a74,Johnson-Harrison,company
0cfa686a-7aa4-46f4-9386-6139de5b3801,University of East Anglia,university
14189ee7-bb47-4c23-a6e2-d18dfbe6a34f,Utrecht University,university
00dabe89-a222-489d-8f04-a5c8432d4746,"Diaz, Jones and Krause",company
a4e12288-329f-4e5f-a66c-b03671c6c42a,University of Essex,university
1b1f8b50-7b68-4d6c-b0e5-3322da724443,University of Glasgow,university
5f520368-8fec-4f51-a8da-efe2ad7abfaf,Hamilton-Mejia,company
b143c4e8-e6ed-4ebf-9054-e875cd5bfc57,Booth-Miranda,company
174f1acd-e4ba-43c5-9954-0859ee2cb49b,Torres and Sons,company
01a9ca8c-32b4-4e58-82b2-00ff5267589d,"James, Reynolds and Smith",company
09393a9b-dbd4-4110-ac3a-f764f41b6e4f,University of Chicago,university
0f2351ab-8b42-40df-9de1-700e7a82fa1e,University of Sussex,university
f8118df6-912c-43be-8d2e-84833ef4d93d,Northwestern University,university
6eff27f8-795e-4a73-bb3b-2d366a37b8a1,University College London,university
baa25faa-59d6-45c5-9a9f-cf821168e5c2,Schultz-Silva,company
f647eeb1-8818-4ba9-b5ce-0bfbc1bfd2cc,Perez LLC,company
c3b0a178-b598-4f6c-80dd-4e838d96e636,"Kelley, Lambert and Wallace",company
cd0ccdf0-2ef4-40fe-9e10-7cdbe3c9a53c,Ludwig Maximilian University of Munich,university
4cc181f6-a12d-426e-b05f-22789f2aa4cb,"Berger, Morales and Nunez",company
9e1f7257-f6b2-4f28-bbb8-9321e2ce106f,"Birkbeck, University of London",university
fa6048bf-83fd-4eda-8193-345cd7e43457,University of Tokyo,university
f80f2697-5c90-4da3-8b1d-98eb9ca3de70,"Hughes, Baker and Kelley",company
60f201a3-c1c3-4b88-94ef-81f637a4321c,Columbia University,university
e615fe9b-09ea-4a56-b134-77457b56dcc0,"Wilson, Zimmerman and Martinez",company
be28fdc4-7a93-4766-9b68-91021c22b8c9,"Carter, Brewer and Johnson",company
67c0467f-aa40-4af0-a18e-253c3b55dfe9,University of Zurich,university
95d6b487-73ef-40d8-9d1b-fef1de113c95,Hopkins and Sons,company
f92497ac-73a2-4615-b943-0071c8a19298,"Avery, Mccann and Molina",company
98b4bbbf-a89a-4dbd-9e1e-406f8a83cdfc,Campbell and Sons,company
cc0cddba-b63e-4d07-8ba7-2c3bc9a3c781,Owen and Sons,company
88fe8512-0b63-4978-bb1a-33ed57b2ace1,University of British Columbia,university
7605e64c-c577-4b4e-826d-74d1b14cb503,"Phillips, Cooper and Day",company
22153718-cf7f-480d-829d-0a00a055e8a0,"Huynh, Sandoval and Williams",company
93aa378f-5825-440e-a288-aef924d1ad35,University of York,university
c2720100-5e2f-4b49-ae45-87c97446c77c,"Graves, Bryant and Butler",company
10a67654-be3b-482c-bab7-9796be112ada,University of Melbourne,university
aa1ceed8-f4f9-4d8b-861b-5471fa527e59,"Martin, Hoffman and Perez",company
01f0e871-3837-44ad-ab47-4031025b8fb2,"University of California, Davis",university
707c7505-f737-435a-af87-a0fefc88682a,Potter-Howell,company
06707531-1d42-4ee6-9b2f-e108f3b99fd8,University of Kent,university
acf474c0-a6d4-4e13-89ea-071f9d6170f9,Moon-Reynolds,company
9b828137-9f80-476b-a6ee-9f42ba4e48e7,Heath-Weaver,company
787b282c-ec8f-4cf0-9a80-dae6067af0e6,University of British Columbia,university
0b42de1c-9684-481e-a382-67e16bf99d3d,University of Alberta,university
56b6228a-9e4f-4555-823d-62021d2d6b7b,University of Hong Kong,university
7de6dbd2-7fe5-4d4c-80fb-b75639487546,University of Chicago,university
da0cf4cc-aa49-449c-9241-078cacc06c4e,University of Reading,university
1dbe6174-1eb0-4727-97f9-c19d01b28b6c,"Royal Holloway, University of London",university
5c817798-ffec-4dfa-a69a-21827bb4a3c8,Johns Hopkins University,university
6d444b7c-546d-4e75-959a-49e0b1e15dbb,Garrett-Martin,company
b924c0eb-38b1-4661-9de7-4225d5178316,"Foster, Kelley and Moreno",company
a52104c2-97b8-42c6-b2d6-ec4e1c708167,Stewart Group,company
75165654-226b-4cd8-8bac-99a2c1165c4a,King's College London,university
4dec9946-19f1-4967-a026-6005296397d0,University of Surrey,university
77b3eb6a-c888-49a6-91c6-0a87f4aa7470,"Schmidt, Lamb and Ward",company
71f94a42-5624-47b7-8144-732085fc90b1,University of Glasgow,university
2e8057a7-5728-44d5-aa90-5c7a479cd0dc,University of Zurich,university
de2cb000-6f56-4a93-ab98-d6c4888b1606,Stewart PLC,company
0f0af861-c6d3-4bb0-a99e-2a1128252e60,"University of California, San Diego",university
793d478c-4961-4e81-adaa-bb1d82a9a8ab,"Contreras, Larson and Scott",company
01350d8b-4509-477e-9ac1-cb8e8ab6f5b5,"Birkbeck, University of London",university
e1d92ec4-7d24-4f57-bcbe-e1dc07c87045,Petty and Sons,company
0db5bd2e-45f9-4163-8cb6-dbaa42412d5b,"Fuller, Perkins and Murphy",company
2f348d6b-86b5-4f33-a78b-7bdea7fff0e3,University of Cambridge,university
a1ca5137-9e57-4f45-8ef2-b4ea48c7c221,Walker Group,company
3237d920-3eab-4547-b564-bd07d628a0df,University of Southern California,university
be745156-57e0-4343-9a3c-f8ce71c1e3f4,Wageningen University & Research,university
aa46283b-cd38-40a5-8762-8bed2ad55c3f,Imperial College London,university
512dccea-13b6-49a8-876a-a2d4e56e7f5d,Brunel University London,university
2d3052f1-222f-4596-90cd-e9e2c48373cd,"Campbell, Frazier and Ruiz",company
4cc6952b-c9c3-4afb-863e-d7051831a2da,"Dunlap, Guzman and Berry",company
a69bcf7f-6fde-4a0e-abd4-6f631c814c27,Kyoto University,university
ec52f2ed-9c65-4ceb-84c4-ca4bf3a44198,Durham University,university
252a8688-86c1-457f-830e-19dab8a10fdb,Williams-Wallace,company
589daa3a-8cca-4ca1-a184-4db9095d01c5,Griffin Ltd,company
73856bfa-0d25-4597-a734-66d610206b58,"Mcdaniel, Moore and Cameron",company
1039b356-616a-40ce-972a-d351fedf0e35,Cohen LLC,company
944c8d6b-8ea1-4d10-88d4-d7eca8fb8037,University of Chicago,university
40f3b5e8-00c0-4318-a9a1-0ab6f46c038a,Beck and Sons,company
c0000ea3-9128-4019-8b90-1c9d0ecef77e,University of Sheffield,university
b3b1b919-fb21-4fdd-bf61-3cef329b7f4f,University of Cambridge,university
9cc22667-1f3c-4f75-80b2-695ea1af6ab1,Santos PLC,company
88c25332-4acc-4c40-a045-a902e82e1679,Lamb-White,company
b148f29b-fc05-4d95-b8d8-eedce69fbe14,"Steele, Ramos and Washington",company
9cff3b14-0201-43a0-bf26-3ab987ebc5b2,University of Washington,university
3122f817-10e2-4a81-86fa-ad3681f9eaa3,Nolan PLC,company
33d9b5d1-8604-4a82-827f-6bb6ffeeae5a,University of Bath,university
57834f51-d2de-4bd3-ae39-fb7148879572,Sharp-Adams,company
2cd3e456-6871-4fdb-b6d1-89db253b6650,Mays-Pennington,company
452c13bc-68f1-4cb9-82d9-fa4c148ce72f,Wolfe Group,company
20acb14f-e17f-4170-938f-376963079c8c,Durham University,university
13fb3c09-eba2-43f7-b1d9-e7589ce9ff1f,University of Chicago,university
0f5af8b7-71cf-4908-a3ad-09d9778a858a,Brunel University London,university
649031f5-564d-438a-89ab-48e90ee6ae0d,University of Melbourne,university
2757b845-337a-4c4e-a26a-af31ac7cb8a2,University of New South Wales,university
1b22a401-bb9e-4a91-90b3-bd21c4bd91ad,Ecole Polytechnique Fédérale de Lausanne,university
1a21a0cd-95c8-4b86-8aab-0c9728c34429,Alvarez-Hill,company
963e904d-ed41-4232-8bd2-b6336a0ce069,University College London,university
d8def002-2dca-4ae6-9bab-42bc77fb6746,University of British Columbia,university
a1ba4257-3e4c-49c4-819e-a0462caaee6d,Gillespie Inc,company
69e4fcf4-82aa-453e-b702-0819a772a160,"Dodson, Davies and Chapman",company
cb651fd0-dca3-43df-bf3c-dbebad287f0c,University of Kent,university
e7aad574-24b2-468a-a25b-dbfaf3ca44c4,Martinez-Harvey,company
a100b624-c47d-4bd4-9ca4-1211d1e1fade,"City, University of London",university
e4cf9674-3a37-4243-b258-5cbf6147beda,University of Washington,university
d947589e-1f24-4545-a450-a92d377be4a6,National University of Singapore,university
8e6b852d-e813-445c-bdca-14b27ffe5000,Gaines PLC,company
8100355a-eee8-40d8-86a4-50d49aa37b75,Evans-Smith,company
666b27fa-d9ab-4178-b7ca-e81180e3d29d,Walker PLC,company
4790c20e-5eb1-409d-9d52-9f38b73d8072,University of Oxford,university
eba5e2ad-6b14-4475-9aa7-a362028322d5,Whitehead Group,company
cbef10dd-ab73-4ff5-b477-9bea83f00a85,University of Chicago,university
34ba0b7d-c10a-4cc2-862b-3c11ce2f6893,"University of California, San Diego",university
6e8a402b-8877-4f44-ad97-5d611e1922a7,Johns Hopkins University,university
9dc30c69-de32-4b49-abb7-776e77b5e360,Delft University of Technology,university
45af440a-3082-46c7-a022-f3e90c572b9b,Drake-Ross,company
cbdcd22d-56b8-44cb-8d22-fcc631098350,"Rivera, Kaufman and Garner",company
89c96a53-fc62-4684-8ba7-1fc7bf545e2c,University of Michigan,university
d25f39fc-b24f-49b0-81ac-44025c483554,Chang Inc,company
6055d0a8-e318-4a7d-bb32-f28655dd24a3,Johnson LLC,company
d53b11f4-eb23-469c-b147-6bbe08394992,Universitat Polytecnica De Catanlunya,university
c0cb4a51-4753-4ee3-9e14-9f9671fde042,"University of California, Davis",university
c327f62a-1e52-4e60-a0c7-b1fe39207124,University of Reading,university
d9fd71db-e7f8-4a5a-9a0b-9fc566c0b65b,University of Sheffield,university
6452d4bc-1ee6-4ba3-b6d6-7cf76bdc847b,Lane-Douglas,company
6b82f003-4306-476f-9557-f3d835bf27ed,University of Zurich,university
9d4cbcd3-b51b-456c-bd56-05dc596df7bd,Johnson Inc,company
e2bf7a39-bd6d-4dd2-8e16-2d1fa7099218,Foster and Sons,company
c9e77345-10f9-4597-b686-63473db56b6f,University of Amsterdam,university
759da0e0-45b3-4a38-97a3-cefa49ae5825,"Henderson, Jacobs and Brooks",company
cb45c333-936a-4772-aeb9-a0cdf8789ecb,"White, Freeman and Rogers",company
eb779ba5-30dd-4662-92e4-84fc42951f8d,"University of Maryland, College Park",university
ae56648d-c34d-4ac6-abd1-cb6113338a42,"Webb, Turner and Waller",company
8b7890d6-24ac-4e4b-a3b9-c20a18b54d5f,University of Queensland,university
e7f12692-38e0-46f2-b0b8-f0749604fccf,"Valenzuela, Sanchez and Abbott",company
883c4ec0-29ca-4103-a260-850a9f6c14d7,Smith-Alvarez,company
0b6fae78-f964-45a5-90b7-953aeee2a72a,University of Queensland,university
279cbbee-7c24-4612-93a0-d3d93263ee93,Saunders-Ross,company
e25b2590-017b-44c8-8471-c440f6604c9d,Rhodes Inc,company
86f6fdfc-0d8f-4b31-95db-4aa5db3ebcf5,Brown and Sons,company
26f2707d-08f1-400f-8d70-8af46fc71d23,Reyes LLC,company
bbfb9706-cbbe-4762-8492-615f6b4522f8,Durham University,university
56de084f-eece-478c-9726-413155091b17,Imperial College London,university
e69f6056-a616-4183-9875-a0b22d1a7f0d,Sanchez-Lyons,company
8137cb17-63ec-4c61-b49b-859de12683f5,Ludwig Maximilian University of Munich,university
74090cb3-0622-4de3-85c5-be80cdc213b6,University of Kent,university
a8a8f0bc-0453-42fe-b679-1dd65b975336,Hayes PLC,company
3d7f0acb-c24d-4094-965a-d4ace51cc4b5,"Burns, Baker and Nguyen",company
9f36fee6-4da6-4257-9c5b-25ce541f8cb1,Jimenez PLC,company
5229df46-8958-4a54-9acb-b5e67da3cbc0,Elliott PLC,company
b1d3035e-20ad-4aee-952d-6e1fff8b815a,Brooks Ltd,company
ca010858-31ff-4699-8fd8-ad8a7d43688b,Vaughan-Harper,company
79d2a633-b593-4a54-99f2-bfb9437fb524,Mccoy and Sons,company
aa6ae4dd-98da-47c6-90cc-575a2364abf7,Rodriguez Inc,company
709a2dcf-606f-41b0-945c-34d7e94756fd,Walker-Valentine,company
f6abc085-de2b-4725-909a-42804a76ac19,Cardiff University,university
0473a8e6-2453-4b62-a6df-fc107a42c4c2,Karolinska Institute,university
b68be9fd-5c45-42ae-9bee-a01b5cf087ca,"University of California, Davis",university
2fb934b2-3e35-4824-b354-0e9af14d1ea8,University of Bath,university
6ce73e5d-f098-4193-99bc-9731fe6e868e,Duke Ltd,company
3c2cdc3d-963d-4e74-847c-6f4056e05c8f,Thompson-Willis,company
3a689825-fcf1-434d-8d72-cf83801df78a,University of Munich,university
70db4562-f184-4d6c-bda3-369997c833eb,Tsinghua University,university
c1270025-d890-4282-a231-f7b985ec6a00,"Cruz, Wilson and Gordon",company
bcf20bde-dfe5-4913-9115-afc0be46f380,Stanford University,university
32854072-7871-4bb4-80f2-29e0dfc7a5de,"Ward, Chapman and Munoz",company
e8899acf-168c-4632-9fb7-89ef227d87ee,Northwestern University,university
216b89e2-92d6-4af1-81ff-88b16542743c,University of Queensland,university
06edf3f2-d176-4c5e-b02b-87db37d8531e,Cline-Reyes,company
f9e9afed-8459-4e85-bf25-17660033b0ae,"Young, Guerrero and Turner",company
7e3eabb5-cf8b-48ed-b33f-f053551a3d27,Hanson PLC,company
f87177d5-ddcf-44d3-bc65-e1a8e0baf5ef,University of Zurich,university
bf8acb2a-cffa-4110-bc83-ba34eb7b0671,Peking University,university
2207b376-e68e-48e4-970f-140a1ed873c3,"Strong, Chavez and Turner",company
73f4689f-c85d-4de4-b7fb-fc4f2c617883,Wilson-Robinson,company
ffa33566-ebbd-425e-8175-41284f4fc5b4,Diaz LLC,company
5ccfeb7d-d2f9-4a2c-8f34-eb6c58d1a95c,University of Michigan,university
787401dc-be79-4bd6-ad81-3f01f2e8642d,University of Zurich,university
b69460b0-98a0-4051-b916-cd937106d580,Pittman-Chavez,company
e56fdf8a-bac7-4bac-bea7-24afdf797c6a,University of Reading,university
a5085cea-4086-449f-800e-61bd8c679935,University of Michigan,university
e1149864-a303-413e-9c6f-84ffecc00d05,Green-Barry,company
c9037e8d-eff6-45a3-b5ec-ebaa8daa66a2,Nolan-Smith,company
50805764-ffc7-4179-bafc-868a098d5431,New York University,university
5c45f369-bbff-4f06-9473-9b1be470b326,Peters-Curtis,company
a84cf7bd-7e52-4441-8516-ae364408d1a1,Princeton University,university
1ba6f3af-86b8-4237-99ec-2ae58e49a77d,University of Pennsylvania,university
ab662613-c51c-47a9-a2ea-1cfa0759f872,"Rowe, Diaz and Preston",company
7a896ab7-9a40-4ef0-b7b7-3fff2eaf5c76,"University of California, Davis",university
09992552-0ffc-4249-845b-cbf945473061,ETH Zurich,university
8a1097e6-150a-47ff-b999-66ccb13520d5,"Rasmussen, Williams and Terry",company
4f55ded0-e877-456a-ac9b-d9611dc5d612,Murphy LLC,company
fe8257d0-54ec-4eff-90e2-c9563df96449,"University of California, Davis",university
fe518660-6e74-4762-8e2d-776b9b86e119,Yale University,university
13fd21c9-63f7-4a95-9856-7c7c1b5f20f2,King LLC,company
c0f96d25-0b7f-4f1f-ad0f-2336ae5e83ac,University of Southampton,university
0f51cddb-40b5-41bb-8a99-8892c2986aa7,Kirk-Santiago,company
05511a2e-d35a-4a9c-b181-300fd33367ae,University of Sussex,university
75504ae6-a540-4969-9f66-e30c0cc1a641,Lancaster University,university
d6b18135-2208-4853-8ab4-c5aa9839dce6,Moore Inc,company
2a6ded4f-7296-4c3c-b440-49827b82497b,Purdue University,university
03daf6ea-5f1d-4655-a669-8ee0c1315229,Karolinska Institute,university
22f45103-e858-44a7-9436-01315e2401ec,"Moore, Foley and Herrera",company
cf6ab9bf-02e4-47b0-9593-2319fe1ef243,Chase Inc,company
97bee5a6-39de-4fcc-b098-b1ed03678ed9,Jacobs Inc,company
59a1f6b6-90db-43d6-8dfe-253d1b992db9,"Turner, Sanchez and Griffith",company
01057168-a3b8-4d51-bc56-fe7aef6f0dd0,"Roberts, Knight and Norman",company
fda56ddd-4479-4e9c-a954-228343d4421c,"Saunders, Lopez and Roberts",company
8b2fb46f-0d9d-4ba9-841a-fc7573341706,University of East Anglia,university
e8e9421a-94c3-4bcc-b63d-5b0d254e7d27,Walton Group,company
fef32792-1a3b-4888-ade4-7745fa833ee4,Tsinghua University,university
484e4d1e-23fd-4c27-b1b3-dff375b48d59,Jensen-Montgomery,company
3971c1e8-8a2d-4ef3-aa35-f5f461d70038,"Palmer, Sharp and Collins",company
2be9c0d0-243a-4fa6-8091-1b09a27bcf85,"Torres, Rojas and Skinner",company
70c4a88d-33fe-4406-a6e1-630c390d959e,Princeton University,university
730b97fd-1000-4848-abcf-560ab7b4d264,University of Sydney,university
9bc9738f-a1db-4fbc-9f4a-9f4e41c5de8e,Smith Ltd,company
da64752a-49f1-42d1-b531-2f94f6405a41,Delft University of Technology,university
454ca504-0be8-4d56-b011-d039ed0d8dba,University of Wisconsin-Madison,university
2f55f9f4-631c-464e-8ecb-e30294819e11,University of Oslo,university
3e82e889-52c5-4529-af32-50c9d07ae635,Cornell University,university
bf5225b7-8ec1-4f81-a0fe-ecc2728b449b,"Martin, Brooks and Hicks",company
9e14a064-3db7-4707-8ad4-6aa0fb832e35,"King, Jones and Leblanc",company
1bad7875-2cf3-41cf-9cca-8eb1caffebc2,London School of Economics and Political Science,university
d9326d18-9775-41fa-af87-6c8374f3b707,"Baker, Bullock and Sweeney",company
ca1f1098-f4a2-463e-8f17-2342a170d6a2,"Smith, Arnold and Fowler",company
d37858fc-16c9-4aba-b1ff-9a9d94512ea9,Gaines PLC,company
b35c1e02-2fd0-479c-bd9a-839c1422ca86,University of Helsinki,university
2a235dea-c947-4671-b749-e0eaab41eab9,Myers-Benson,company
e1592ed4-97a2-456a-a436-d7afc07d1890,"Peterson, Wood and Lewis",company
72a5bcdd-2b67-4507-b3aa-36c1b78ada10,University of Western Australia,university
a0164401-ffaa-4dc8-b73b-b1db90638c25,"Sheppard, Carrillo and Rodriguez",company
2d772f0e-2387-4104-9be1-b4c7b88552ea,"University of California, Davis",university
d7da089f-e4fd-4394-b6e5-9474e0b4635a,KU Leuven,university
31196ebc-87c1-4c04-b556-3a8fdade187a,Malone-Henry,company
d0975508-ce4f-43fd-ba96-cae5fd9826c3,Phillips-Gonzalez,company
c2bf633f-07cb-45a3-8200-6cc5449890ae,Schaefer LLC,company
30298254-f19e-49ee-a7fe-f36879deab39,"Kirk, Steele and Miller",company
bf419265-d8f8-4c51-a82c-95fff7c55f21,"Birkbeck, University of London",university
515f3f81-2d69-4d9f-bba9-f65252113d94,University of Texas at Austin,university
c0625cb4-ac91-44b5-97f0-a9f83b0ab417,Wood Inc,company
f860976b-010e-43e5-bfe0-321186d791bb,National University of Singapore,university
bcfdd77b-89ed-4cad-ae05-4a9e136aab27,University of Essex,university
e8cbdf5a-4991-4dea-8940-a11a1d7df6d8,"University of California, San Diego",university
6a6ac744-9d3d-437f-b4dc-3ce4ac5a99ae,Lancaster University,university
33ba0359-38b2-4a23-a102-599c87dfd5e6,Graves Inc,company
1d01ca79-5380-45e4-afc9-424f26f31e99,Morris LLC,company
8b7d9cd6-4b5f-4242-a18b-a65a79170b99,University of Groningen,university
0eeb2fdb-9942-4232-b19c-dee91f0647a3,Miller-Smith,company
7b439385-6a25-4a59-a05e-caa1feb3cf9c,Cox LLC,company
ef8a2888-a89c-4c4e-a499-baee46f1be2d,Wageningen University & Research,university
d8441846-9e3d-4b91-b69d-a2c897440bb0,Lopez-Beard,company
812d4749-b029-4408-b1bb-059ba14e446a,National University of Singapore,university
e7091b63-a7da-48a4-a41b-fb802c11d26f,"University of California, San Francisco",university
7a1eb148-a985-4206-b19b-df7a21e2e398,Powers LLC,company
e43cbad1-fed2-4820-a505-5b80b1aa7446,Powell-Rodriguez,company
a0b9465b-c0e2-4cbe-b10d-575a5bb481fc,Universitat Libre De Brussels,university
c1cf2e6a-905a-484f-aab6-3f1321c89844,University of Alberta,university
