OrganizationID,affiliation_name,affiliationType
214f3969-a3af-49af-a6e5-fdbbaa8e45c5,University of Geneva,university
f6cb2d59-3dc9-4026-a097-ce39ffa6facb,"Hill, Key and Byrd",company
3d1826ae-41ef-44c2-83d4-4d4efb6bfb71,"Burns, Ball and Schwartz",company
9ee76f00-b2ef-44c6-8272-ecb4436c4d4d,Blackburn PLC,company
f35711d3-f51d-47ff-8464-f3c6f721d5a7,"Green, Joseph and Byrd",company
ee61cded-30d3-4449-8906-aff678c16fe9,"Robertson, Kennedy and Hansen",company
95ca67f3-d1e4-4f18-ad0b-1c10b9da7892,Princeton University,university
d2e2a4e5-c8b5-443d-b21f-c2448bfe756e,Tate Inc,company
f0af60f5-9613-41e7-a722-a09476ceb3a2,University of Copenhagen,university
62c40591-b221-4a66-b99e-a9c5fe3f1ff7,"Atkins, Lawrence and Williams",company
b35b99ac-9331-4ee2-aba7-5b97682ad7ac,Davis-Thomas,company
4f74839f-44e5-4cf9-a050-dce6e4fdf0da,Phillips-Contreras,company
6f3fc143-993d-4153-bcaf-e8d58f8ade10,Utrecht University,university
49e25b74-79da-4e53-8614-3a08f2eb836b,Stanford University,university
687187cf-8e8d-4d90-8133-c428a16ba0e1,Hernandez-Richardson,company
aee976d0-7e5b-41ef-b928-fc49604a0694,Seoul National University,university
6302181a-a236-4a61-86c8-8f3ec02374d8,Jordan PLC,company
37c5f437-684f-4aee-b1da-1bb121e8ac53,Martin Ltd,company
091a271a-11f0-4877-bf70-7086b50106cd,Walker-Duran,company
d6274cff-948c-44c8-8760-4b8327870202,University of Hong Kong,university
ca478776-8410-44b7-8dc8-3a1b4017904f,"Hernandez, Villa and Wood",company
269a6408-d253-4f8c-b6ab-002993767b01,"Miles, Thompson and Mann",company
887ebd20-4f50-4c6b-abbf-3e45006db7f6,University of Auckland,university
c6f2d4ea-a4e0-4482-b598-4e91e3e826a3,Ware-Arnold,company
b3621ce7-4896-41a1-8f03-651bcfc5925e,University of Texas at Austin,university
e184097a-b487-4f67-b760-481ff219013d,Purdue University,university
14ad0fd6-5ce6-4223-a499-0584350e3890,California Institute of Technology,university
2ae00e18-c4ec-47bb-bffa-10c312690b00,"City, University of London",university
e9a9dcda-3971-4fd6-9b7c-5534a611e75e,"Blake, Taylor and Andrews",company
869ec7eb-4600-49b3-8bd6-2d8917889d16,University of Hong Kong,university
752479b5-15cf-4e93-b454-3f641f995229,Cardiff University,university
aaff00a3-6e17-4a1b-b3ab-92587204b75a,McGill University,university
b7f5c7e1-79e0-490c-85a4-4a4b7323c898,Technical University of Munich,university
45fca328-780f-4d48-a015-6f037151e709,"Tanner, Adams and Jones",company
5471b7b0-a938-4c45-93c7-8b8a92cb2ba0,Northwestern University,university
bb2e6c1c-d001-4a4f-bcad-e89f4322cec4,Peters-Anderson,company
e5286369-4691-4db7-a6bf-4c9a73ede129,Howard-Miller,company
e8de12cb-15da-48bc-bd91-467ee8914148,Velasquez-Carroll,company
09d466f4-69fa-4d31-a977-ad9bb4dd079e,Leach PLC,company
1c22f3d9-3b81-45e6-9d60-aa902daca652,Estrada-Harrington,company
ef0c5976-0fb1-405e-a41e-cf2115b07915,"Parker, Villarreal and Santiago",company
c0ed8f43-9923-4d41-9fa5-0ba6ce6e4d5c,Heidelberg University,university
dcaf161f-24f4-41e6-93c8-8d60cfd7d1f8,Oliver Ltd,company
edbcc9d2-4a2a-43f0-abc3-6a1d0f243629,Ecole Polytechnique Fédérale de Lausanne,university
dde6435c-c7ca-40c1-aff2-cdb0aa4ec3da,New York University,university
66112f4b-6f76-48b5-b1fb-03816d3877f0,Campbell Ltd,company
e988dfe7-4de0-4da6-aa7d-4a3aed67b4fb,"Stewart, Benitez and Wilson",company
30853287-b5b0-42b9-a8e9-069593877c9b,Gutierrez-House,company
5642b741-9528-41a1-960f-d74cf2eab0f0,Thompson-Webb,company
fc38a58d-060a-4a25-9c97-25c3a7ac457d,Bowen and Sons,company
c74baeac-cf6a-4ee1-99e7-d23e08fbff19,University of Melbourne,university
5a3e4103-b09a-4230-b1c5-f77d496c930e,Mueller-Cohen,company
d8f7c033-0328-4dbe-9b5c-07fde0b81e59,"Williams, Cook and Banks",company
200fd09b-7efc-4897-9d03-5b6e6eae4527,"Ruiz, Alvarez and Turner",company
9db8ffdf-b700-49d7-b5ca-a0b04ceaa827,Diaz Inc,company
b628c580-7c1a-45b4-b885-1e85da1116d7,"Taylor, Nguyen and Rosales",company
81748fde-a0eb-4a9e-9e6f-6ccd34593379,Harvard University,university
2f12ac2d-b780-4271-932d-1998853d5144,New York University,university
70ebb1b6-8867-4be7-a033-4c5bbf7795d1,University of Zurich,university
0843e6d0-ac8d-4c5a-960c-8c4d0b8feddf,Kyoto University,university
cc76284a-ee61-4e88-a933-ffb8ed942f72,Rodriguez-Chambers,company
8b0c2cb1-b52c-491c-ab0c-a937f70cac11,Sanders and Sons,company
7a6295e8-4fb0-45b4-9da0-47428e61c236,University of Munich,university
2752978c-4003-4ace-a61e-db0c35216e75,Seoul National University,university
f6dd4065-29dd-4c27-905c-286723dcb06c,University of Pennsylvania,university
c9c6d455-b9ad-48ff-8815-3ff8d6799f3d,"Williams, Gallagher and Chavez",company
f3ded305-1252-41e8-9dc0-6c643f4d6f4e,University of Auckland,university
2647ba1a-2b8e-40fa-acdf-956a21e9d902,"Powers, Schwartz and Russo",company
81d789fa-0d49-4aa4-a65c-f35809fbd59b,"Berg, Ray and Melendez",company
fd18960c-1461-4072-ba87-09b13fcdc80d,"Morrow, Harris and Castaneda",company
f8b7bfd7-4539-45e3-839e-1686eb183ae3,University of East Anglia,university
6d378de2-2e22-4bbd-bd6f-8e95a8bde3bc,Flores Ltd,company
50a1fef8-2724-4d7a-a96c-2b786b7d4dd8,Leiden University,university
13611917-2d71-4017-9e5f-abfefd3e1937,University of Kent,university
f101fee8-5d4d-4582-8cfd-c21e2111ba10,"Miller, Miller and Allen",company
c1247ca1-d4c6-4056-826b-4871ad65c618,University of Chicago,university
de722057-e54e-4974-a78a-f1df16b8fe78,University of Hong Kong,university
2448a407-1bb4-4cb5-9575-c45d275cc32a,University of Sheffield,university
0fae6b3a-b469-4968-b7ee-b0e01d4baa2d,Davis-Campbell,company
a4b8f37b-4466-4389-9d71-564b8fe6eebd,University of Southampton,university
4a8c6c01-38d3-46c2-aae6-f7901c259f62,Mitchell LLC,company
033c91b5-03c0-4dbe-ba86-bb3db9a6366c,University of Oxford,university
a4ebac87-8d4f-4cf6-b85e-580e583d40a0,Lopez-Stevens,company
8f7a701f-458b-4fe1-8d42-f7ec7ad0e51e,Love-Jennings,company
2ee4149c-b4e1-43d6-bf4a-4344688b1c86,Parker-Curry,company
4aaa625a-b0ca-4d90-8ae1-13bf9635db98,"Patel, Moss and Moody",company
2b1a5c6e-c8fc-48e6-a786-76a019ae533b,University of Washington,university
7a1c3c59-a165-42ef-b7ae-b8478ece2971,Richard-Nguyen,company
dbb06952-cb76-4c4a-a3fb-8be2acbd7d0f,Australian National University,university
f05c39a0-9439-4824-9308-dc4dc9756f46,"Bonilla, Richardson and Jackson",company
14de527a-27b8-4fc1-900d-1143ed0374aa,"Morgan, Compton and Fisher",company
855d5929-58d6-4347-8428-2d1486617f7f,Kyoto University,university
3b0bd9cf-452d-4747-8888-1bef60b7abe7,Ramsey LLC,company
84d4384c-e8c2-4d8e-bd89-7b85e54c6868,"Royal Holloway, University of London",university
0691409e-5d31-495a-80c1-e11be8a27574,Wilcox-Macias,company
a3b16ace-32e1-448b-82ce-ef4dc2346a35,University of Copenhagen,university
21ce949b-9b73-4b21-83e8-b8b41e2cb3b1,Evans-Clark,company
f77fd1a9-7392-48c7-948c-2bccb6daa193,Briggs LLC,company
95a40ad4-8df5-4b99-8ca3-d9899e68a042,"University of California, Berkeley",university
a77ae533-f983-48af-be3b-820597ed743c,University of Groningen,university
a492d260-4c56-4f00-a82d-0cf0cbf3a97d,Cooke Inc,company
0ee108b1-43e8-4313-914b-eb6c102c8ee0,Kyoto University,university
84d083be-34ee-4301-9b46-117e69e98431,Gordon Inc,company
72a361de-6ce6-4e77-bccf-ae320d6febb9,Peking University,university
57daafe9-e0e9-4188-86b8-cba0019547f0,Mcguire-Cooper,company
76ed37ca-bc2e-4296-90bc-2faa24c2b3bc,University of Pennsylvania,university
74b6549c-4560-499d-92ff-01d5c11876fe,Garner-Perez,company
413faa54-6fdd-4e88-829c-9704a4d9fa2b,"Ellis, Ferguson and Snyder",company
5a8efabe-a40d-4325-8679-fd6ee4111c69,King Ltd,company
3fae7c72-725f-4431-9442-f1419a7d65cb,University of Kent,university
0ae39dc4-7beb-4edc-8d26-596c9a83438a,University of York,university
15157b44-2af4-4e5a-8068-e2a4e9b0bfb9,"George, Rodriguez and Bautista",company
cc2fd3d3-4069-49aa-88f3-cae5c0e03129,"University of Maryland, College Park",university
e4335159-1ec1-4f5d-a15b-eaf2772edf28,Erasmus University Rotterdam,university
816b689e-a1e2-4207-aa45-308c066e1b2b,University of Kent,university
a51460de-43e5-4fae-aecd-a3fc6fe32fc5,"Baker, Ali and Johnston",company
f91a0f04-3f04-493e-95ec-bfd5b565299c,Pearson-Watts,company
0f535c97-9a79-49d2-a3f8-7a48bb149efa,University of Essex,university
e1497eb5-5ffa-4dbc-8295-bfee50746e12,Tsinghua University,university
5d326532-458f-4389-9766-6d9b1c777607,Parker-Blackwell,company
fb68dbe7-5659-4372-b2dc-02c7ac8360b1,University of Chicago,university
b325aa59-e436-4900-ab72-c5dedae04b58,Carter-Matthews,company
31fc5e1f-1739-4bf1-a71b-a35a953be3e0,University of Sheffield,university
0cf04300-97b2-4e5c-a4bd-80bf4a908a0a,University of Kent,university
d7d3bed9-c03b-4a11-b861-4f8cfe35e346,Robles LLC,company
e4504410-23c2-4f68-a713-69ec1ab48cf4,Gilmore Group,company
9cce3f36-595e-4614-8166-e7c6f6107455,Moore-Higgins,company
0c2e295a-0fd3-4a6c-b19d-6d00c972b0bd,Martin-Shields,company
c492a436-6b61-4dd1-b6f6-71d5f283b85a,Wong PLC,company
14a20426-394d-4d90-9ba5-0a6a366b654d,"City, University of London",university
5a123781-9471-4819-b711-81492ea8d900,Luna-Schroeder,company
c2f0f581-1461-4f30-bfdb-32605ba8ca87,"Collins, Reed and Rollins",company
75d4432c-f241-44e2-aef4-75248cdc46f2,University of Toronto,university
c2b8a105-827b-445d-8479-d8d8438f85d4,Tsinghua University,university
a5058853-17bd-40cf-81fc-165216553495,Johns Hopkins University,university
db64b291-33d9-4664-8c31-756fa5de2331,University of Copenhagen,university
d2c841ae-aca2-4397-ba64-f06bfb9fc02d,"Espinoza, Keller and Franklin",company
510e64da-cf03-4015-948e-2ef8636b8a73,"Graham, Gregory and Berg",company
83874383-0ce6-4780-87e0-8213c3fb12b7,"Valenzuela, Nguyen and Key",company
fac6ff67-c429-4dde-94fc-347691d10a53,"University of California, San Francisco",university
efc227a5-0b83-43da-961c-921c56566308,University of Warwick,university
4144faa0-8233-4b39-95bf-7e66beadfcb9,Peking University,university
d4c78b68-10f4-496d-9c39-91c1907856c2,"Wilson, Thomas and Carr",company
66937d6c-14c9-4256-abf7-70e58b17bdea,University of Cambridge,university
a2cfd4c6-b117-41ad-935d-e9ec3c3e7e32,"Holmes, Lopez and Hester",company
061a0154-b309-4913-9ecf-e8a509cd03fc,University of Michigan,university
5cf222d8-6b40-444c-9d4f-937d69365afc,University of Washington,university
f90d49c8-e8f9-413c-b21f-e3e69e463ff9,University of Michigan,university
d1b31d02-6f8d-4c65-ac79-1510bc4b4124,"Barnes, Lewis and Hall",company
28e78a59-fd57-4185-8a9d-781123fe7d0c,Freeman-Rasmussen,company
cf83d74a-a1c6-4a4b-a54b-1560fab3fad0,University of Alberta,university
8cc65dc9-c0ef-4f2d-9ac7-368ac0dcac12,Technical University of Munich,university
4d176eb2-6cf6-46af-93f8-23c4136a2c51,"Johnson, Parks and Ross",company
7d42943c-cf14-474d-8303-7c1b132dd326,"Hubbard, Mcmillan and Adams",company
f6fdc876-ad5b-4e90-a4bd-6ba7a876c21a,Carroll-Singleton,company
62f8e194-fd97-4506-8275-90d38b713146,University of Amsterdam,university
4b87e103-06d6-489b-8b8f-0127b79e509d,"Lopez, Gordon and Davis",company
c30c6683-ce2d-420a-b73b-08bd132c4275,"Baker, Ware and Hill",company
87551cf4-6978-4d5d-9896-e1409a0fd67e,University of Chicago,university
00fec8df-62d6-4ea8-979b-31640920cfe5,Universitat Libre De Brussels,university
bb9c6619-2348-4977-ad4e-a576964871ce,Meza-Fletcher,company
f5dcc5d0-6509-4783-9896-43ee2b516b74,Williams PLC,company
fd08acc9-ca4f-4055-abea-36a59657e13b,University of Cambridge,university
efeacb91-c245-49fc-b340-67f899154e31,University of Southern California,university
3de60bcc-8547-43c0-8f48-8709193ec50d,Utrecht University,university
c1589189-3ecb-4afc-a297-652145f4543f,Johns Hopkins University,university
b79c9005-0535-42e1-8de9-9c8f8183f02a,"Jennings, Gordon and Pena",company
1b97d77e-6bf7-4be9-9258-bcce8c7370db,Davis and Sons,company
c48b64e3-3514-4470-a527-0a719bf6fff5,Tsinghua University,university
53ee934c-70ed-4e5d-962a-d416b6830209,University of Munich,university
fac12a15-44d5-4b09-a691-ace6a21be068,Smith Group,company
a3558c85-fa6f-4305-ab35-13e7faefee40,"Fitzgerald, Sims and Parsons",company
9eddeda5-6fac-4e4f-a615-4b202082f33e,Brunel University London,university
abd3d35b-93c4-4367-9815-b655033f82e6,Clark-Davis,company
2aaa7578-7d6d-4711-99dd-2de3195c2089,Duke University,university
3292f4a8-6cda-4704-a6b1-22bd0e2f43e4,Barker LLC,company
7923a723-1677-4c98-9b0d-2977ea1637e9,Brunel University London,university
6406dc89-1058-4158-9ebc-40427c9c87b7,"Baker, King and Mcclure",company
a200714d-0e62-4839-afc9-1cd73b12e7f1,"Hall, Gonzales and Rogers",company
cff93a34-4bf6-49e0-ab11-cff77bf53909,Jenkins-Moon,company
74596c9b-16fe-4c13-808a-86a25b230394,Miller-Delgado,company
cfb4e74b-a63c-4441-ad4a-829e7a954b1c,Carter PLC,company
ce48057f-90c8-4e6c-957b-82cf074a556b,Robinson-Robinson,company
917a98c9-a1c2-4cf7-a270-dd84d3cf4f8b,King's College London,university
54ce085d-aefc-4a56-a18c-55f656fcd5a8,University of Leicester,university
232211de-cdce-4d1f-9386-e5b180b8f4b2,"Lynch, Daniel and Allison",company
6c70d1fb-7524-4684-99f3-d733a0ede4b1,"Royal Holloway, University of London",university
11291202-43f0-4f88-9915-98f9af4961dd,Hudson-Wise,company
5351f6b9-9661-4c59-8eb8-1a8bf1ab3cf7,National University of Singapore,university
319b6642-a6a9-4363-9e6c-da600b91de24,University of Copenhagen,university
1d6e3b6a-c885-4fc2-868d-6e102fe01a10,"Medina, Gibbs and Shannon",company
9baa0a51-6148-40ac-82af-0aabdccdab3f,York-Turner,company
e2bb2558-2067-4c2b-955c-82926f63a838,Cardiff University,university
c7dbea10-f966-445a-a8f5-f706b7bfc1ca,Australian National University,university
d1e7cd58-a74b-4ab9-b1ee-995b558f97e0,Smith Ltd,company
4ebf5602-ea30-436c-9540-2008c3185d5a,Phelps Inc,company
a8d56a4a-adfc-4392-b33a-37fb45a6241a,Rice-Dawson,company
139e77c2-cf51-493b-8544-a7af40ccadbb,University of Texas at Austin,university
c2713423-45e9-4c6c-8a35-0449b3b7e4fd,Wilson-Mills,company
e6c793d2-132f-4e3f-8114-78baf81a18eb,Meyer-Collins,company
e5658948-977f-42a8-a02c-7cc7c22893c5,Yale University,university
3702d4ae-43ba-47ab-8ccd-6eea14832705,Durham University,university
efab3459-9a07-4fad-8fda-bc08b65be3e5,University of Southern California,university
550df67f-7cec-4f44-a2df-868f4c52cd83,University of Chicago,university
074b8b8a-557a-46ed-97b6-1fde3e8a0120,Technical University of Munich,university
6b7a3d33-6ab5-4bb7-a909-dc9743ad76da,Smith PLC,company
96131005-1080-4342-b3b4-ab239458730f,University of Tokyo,university
ad62b64b-17b1-4142-a877-51a1faf6e64d,University of Edinburgh,university
4afe389f-fd03-4e67-91fd-5b12f85d9198,"City, University of London",university
b69f007d-9690-4b6d-b178-533cc95842de,University of Reading,university
442feda6-6816-4bb0-8172-07161dca40af,"Moore, Ramos and Hall",company
f6580a64-98ee-41dd-bd95-dc6c11817153,University of Toronto,university
792d487c-9597-47f1-92d6-eb8ea126a564,University of Illinois at Urbana-Champaign,university
bb249e98-138c-4128-b453-194c8c82d32b,University of Melbourne,university
ed96dbec-98e3-4c40-9014-7066b4b9189e,"Ford, Stevens and Craig",company
6d385349-c654-4e81-a40b-d45e18910178,University of Sheffield,university
26febeac-1110-464f-9f44-8b3fd684460d,University of Amsterdam,university
131ee26a-52d6-429b-a354-5640060302bf,Morgan Inc,company
3451c12d-81c2-4209-8e00-2ac01f8a351c,Frederick Inc,company
2de7a264-886b-4a0a-ae96-067a0398d704,Weaver-Harris,company
76c96f09-5804-46d4-a2ee-a8beda4c6e69,University of São Paulo,university
5ed97075-7491-40b4-a4e2-83d7c952015e,University of Chicago,university
120c99ba-9306-4be8-9a10-3a8c377bdf92,Williams and Sons,company
ccdc8520-145e-4849-8989-bcdc593c6005,University of Melbourne,university
023090a6-42e4-4562-9b7e-bdc539cdc4d4,Barnett-Duncan,company
89143fdf-779d-4ff2-90cd-23c8871c4617,Duke University,university
16f3ce91-5f82-4113-9771-1b6db5db6a73,University of Cambridge,university
9f458a4a-67d5-4f78-9f19-70a68cdc5392,Yale University,university
b7e848ec-f3ab-4b86-b2fc-0eb5f580da29,Heidelberg University,university
861498b3-fc58-40cc-a741-e98179d4044f,Brown Group,company
9b0ca2b3-6a4e-4712-9c96-867d2a47964b,Flowers PLC,company
1d84865d-f262-4dd8-befb-253e00171aad,Yale University,university
940986b8-8b27-40d5-b17d-a8e2aba5ef82,University of Auckland,university
5aed5e1c-bde5-45cd-8404-e44aac136b09,University of Zurich,university
41369909-52c7-411c-85a6-f3708d0efde7,"University of California, Berkeley",university
378f87c4-4efd-424f-bf7f-deed57d4e103,Patel and Sons,company
7f388800-12d3-4e65-a204-bc1e9aefd179,Lee and Sons,company
fa395d85-c0f1-4ecf-9bbb-37c66c71f759,Seoul National University,university
6f75ef4d-c01b-4b9a-8cf5-eb3a159d9827,Imperial College London,university
dfa91a01-ea2b-4d1c-a169-43e248c81847,"George, Walton and Smith",company
0d2f6b06-128c-4b6c-9c90-c3f76b0e79f7,Stanford University,university
a1bc8dae-5485-440a-82d2-e39e3278b82e,Pierce LLC,company
34e03d81-9104-457c-887e-14695fbb0891,"Kelley, Arnold and Norman",company
ba4686ff-9730-4046-85a6-e1b30fecb9a8,Hill Inc,company
163622a3-75db-43f0-b81c-a25cf7c8ab79,Wright-Fletcher,company
bd9372ab-f3b4-484e-9ff9-12e320842882,University of Surrey,university
e02b4c68-4fcb-41b2-a353-c92c1ea397bb,Wilkins PLC,company
9f4ea055-76e2-44bd-8b2a-4e0564ff4c0b,Cardiff University,university
db80beb8-e71e-40e4-992c-0e8d8316b423,"Owen, Robinson and Martin",company
ab037494-2d54-4688-acb5-b49f526b8c4e,Avila PLC,company
cf031c42-a5d0-4e72-86be-deabd59f883c,Gordon and Sons,company
94bc116f-0ea4-4478-a642-1adfb8d51b85,"University of California, Berkeley",university
bfa078e0-3996-46a8-99b0-24ab004e1f5c,Purdue University,university
7f89c7eb-2ff4-4200-9c42-4d808d3c99b4,Queen Mary University of London,university
4450c3c9-9048-4f78-96d8-29e3646dd7a3,Griffin Ltd,company
cca0dd1b-5fb0-4d29-ad19-979bb03d71a6,University of Copenhagen,university
a8dca220-bf26-4e29-be2d-0e88c3f89f62,Ecole Polytechnique Fédérale de Lausanne,university
f8cff478-dedb-4ce2-84ba-c39b964f0547,Cornell University,university
10712082-a31b-4711-ab6c-f9424cfc7ca3,Durham University,university
397e81c6-dba9-4b7c-8eec-779862fdb343,"Brown, Salas and Rogers",company
24633162-e6a6-4eaa-9f11-44a7e229f104,Columbia University,university
ef7a6bb3-ea95-4a3a-aa31-b57f4155dbf1,Universitat Polytecnica De Catanlunya,university
692cc847-319b-4dbe-bf11-7ae061348f00,University of Glasgow,university
511983cf-f8f3-45a0-968c-e7d0e7ef38fa,"Pearson, Barrera and Pearson",company
56c9a6b0-0ebe-4c1b-967e-9fb65356f8e5,University of Western Australia,university
63df8ef9-bbac-46e1-9345-a08d758adc15,"Bullock, Velazquez and Figueroa",company
3469ece3-db05-4b1b-8934-5e981ff268bc,University of Warwick,university
43970540-7311-4bf2-a19f-312b15f424a4,Stanford University,university
7410b24d-bd9d-40b3-b0d6-678b4559b2da,"Royal Holloway, University of London",university
70a1b160-e314-4438-8f54-74e8bfe13718,University of Reading,university
ea83e59c-62f0-4e21-83bc-9ad3cd28116f,Carlson Ltd,company
e6f6ece8-3c1b-47b0-acb8-b144bd0f66c7,Flores-Fuentes,company
4688043f-d9f1-4a14-b5b2-f91e005da296,University of Warwick,university
645dc45c-5545-4666-a762-168f329bb2f1,University of Copenhagen,university
fd951017-c783-437d-b7c3-8d8712a8c700,Peterson-Henry,company
e9ab5edd-773b-4563-a28b-512ea60d307f,Tucker PLC,company
242dcc71-c833-4797-b442-f066c7e89e45,Wolfe Inc,company
b2f32951-d520-4c6c-bc7f-e28415509f6c,Smith-Garcia,company
3ee3527a-9aec-401f-9290-b8e4cc6eedc8,Williams LLC,company
40e250bd-85aa-4996-b7f2-9f4d8dee4c22,Seoul National University,university
d200ad98-4483-4705-acd2-6b396220b1c0,University of Kent,university
360c9817-dff4-4eea-9839-82c2fe2d1c18,Technical University of Munich,university
84ae6858-674b-40b5-9865-e3388f7d48c4,"Whitney, White and Mcneil",company
2dffeb5f-59c4-45da-b1d5-2f6e3217e0cb,Tsinghua University,university
142fff47-d6fa-493c-906d-1b30ef00fa71,"Ellis, Brown and Wiley",company
bc2cbed8-e422-43cc-a5c8-ad32da099116,"Henry, Johnson and Santiago",company
12c26e02-eff7-4485-9f2e-2b3e943109c1,Bailey-Valencia,company
3ba60b8b-ed8d-495f-9d86-5733b6828cfc,National University of Singapore,university
4ba21421-726f-4c1c-9520-e339991fd765,"City, University of London",university
3f549dc8-dc11-494c-a321-74fbcef7d4a3,Gutierrez PLC,company
483373e2-1971-4067-93e2-9dce9d452d2e,Princeton University,university
2a0e8d35-7479-4365-b2b9-8fdecb2b7ac9,Ecole Polytechnique Fédérale de Lausanne,university
f4beba73-6508-4349-bde0-0dccc5024085,Universitat Libre De Brussels,university
32efb64b-486c-4974-a78e-fda124755fa7,Durham University,university
201feea4-46ee-47ff-9e4c-3b466ad76064,Nelson-Zhang,company
24e044df-93c3-482b-8013-7f29cb0faa54,"University of California, Los Angeles",university
