paper_id,cited_paper_id,title_x,cited_paper_title
e068be31ded63600aea068eacd12931efd2a1029,7f02165e97e99a038bdda0d2a989d713e73e30c0,Classifiers Based on Inverted Distances,
e068be31ded63600aea068eacd12931efd2a1029,5cd01b20fa7eaf2fb32a85fc43185ffa3288c82d,Evolutionary-Based Classification Technique,
e068be31ded63600aea068eacd12931efd2a1029,1e80d26471318774858344185b2ac441d48dd26c,Data Mining in Ubiquitous Healthcare,
e068be31ded63600aea068eacd12931efd2a1029,fba4240ca0c1b8cb4e96bbcdd798ffd954edcfb0,Why Can SVM Be Performed in PCA Transformed Space for Classification?,
e068be31ded63600aea068eacd12931efd2a1029,da6f7505291a1c556d46eeb1d90d94d6999f4808,Fuzzy Scatter Matrix Based Class Separability Criterion,
e068be31ded63600aea068eacd12931efd2a1029,f67cd169d226cee899118c24d52ca2d6097942a6,Multivariate Statistical Tests for Comparing Classification Algorithms,
e068be31ded63600aea068eacd12931efd2a1029,ee30152d38d475c579f952563193ad982c6d9232,Multi-dimensional k-anonymity Based on Mapping for Protecting Privacy,
e068be31ded63600aea068eacd12931efd2a1029,90b037681549b2c032b3decec82e7ea36a869c39,An Enhanced K-Anonymity Model against Homogeneity Attack,
e068be31ded63600aea068eacd12931efd2a1029,f71b5e956a3001e16213fdac5cfe2ee21f5476ff,A Double Margin Based Fuzzy Support Vector Machine Algorithm,
e068be31ded63600aea068eacd12931efd2a1029,987d45c2b4ed463890934e5266f311194fa98ed2,A Modified Nearest Neighbor Classification Approach Based on Class-Wise Local Information,
e068be31ded63600aea068eacd12931efd2a1029,da9f2966af6e1b680a9577d347a8c66400b1f3b3,A Study of Genetic Neural Network as Classifiers and its Application in Breast Cancer Diagnosis,
e068be31ded63600aea068eacd12931efd2a1029,2e93f387e5100cf6357a83f6985ed8f856277b8c,K-Means Clustering with Bagging and MapReduce,
e068be31ded63600aea068eacd12931efd2a1029,71c07d30f04cce95ea8fb7832996a1a978298ca8,Bayes Theorem and Information Gain Based Feature Selection for Maximizing the Performance of Classifiers,
e068be31ded63600aea068eacd12931efd2a1029,100363f41e6654182559a6c4d1b77760a294549d,Efficient Density Based Outlier Handling Technique in Data Mining,
e068be31ded63600aea068eacd12931efd2a1029,c460d7c592636cda700d289edc5f0ed7fbc37c19,Diagnose the mild cognitive impairment by constructing Bayesian network with missing data,
e068be31ded63600aea068eacd12931efd2a1029,805559b87c0efca148a9ffcd53f5296a51ad3183,On Adaptive Regularization Methods in Boosting,
e068be31ded63600aea068eacd12931efd2a1029,6f2c63f5bbd064da11a338bd3fb1fd34ddb3db35,Data preprocessing in semi-supervised SVM classification,
e068be31ded63600aea068eacd12931efd2a1029,b167a2d104e9a529c6780a953c9e8d1a8c60cb38,Dissimilarity Plots: A Visual Exploration Tool for Partitional Clustering,
e068be31ded63600aea068eacd12931efd2a1029,ac53ab45b9754bf02bd65cb2b4f45967509974c6,Removing potential flat spots on error surface of multilayer perceptron (MLP) neural networks,
e068be31ded63600aea068eacd12931efd2a1029,3accbeb453272bce3bcf4c85006e2ae0d262a593,Associative Classification over Data Streams,
e068be31ded63600aea068eacd12931efd2a1029,4cc84eada1d8774808c77792bff9a51529493c53,Modified Particle Swarm Optimization for Multi-Scale Kernel Function in SVM,
e068be31ded63600aea068eacd12931efd2a1029,a87092a97295c0ddfc24705b75c35e4e1b8ebacf,Treillis de Galois et réseaux de neurones : une approche constructive d'architecture des réseaux de neurones,
e068be31ded63600aea068eacd12931efd2a1029,78203bc6910c0d894e6c502a6e7b3f391829d070,Distributed Mining of Association Rules Based on Privacy-Preserved Method,
e068be31ded63600aea068eacd12931efd2a1029,acde4e85c40d8b8c71a4ee702555252df2a46762,Recursive Feature Selection Based on Minimum Redundancy Maximum Relevancy,
e068be31ded63600aea068eacd12931efd2a1029,175b80e7f7db0437c1ecda87416d3303f0166f93,Evaluation of Genetic Algorithms for tuning SVM parameters in multi-class problems,
e068be31ded63600aea068eacd12931efd2a1029,6454a733952286eb009364c3968a34cd0644a316,A hybrid evolutionary approach for optimal fuzzy classifier design,
e068be31ded63600aea068eacd12931efd2a1029,9308c50d0d4835b3dbc2c36c4156bfb1b41fa04f,A Constructive Algorithm for Training Neural Network Ensemble,
e068be31ded63600aea068eacd12931efd2a1029,400d0bd1a34ac03d9f3a5a64d187f0db187d5856,Dimensionality Reduction and Optimum Feature Selection in Designing Efficient Classifiers,
e068be31ded63600aea068eacd12931efd2a1029,b60a6ed8d703026446dba461c36f176c6bbb692c,B-CASTLE: An Efficient Publishing Algorithm for K-Anonymizing Data Streams,
e068be31ded63600aea068eacd12931efd2a1029,84bac2569224d91e0b94fdc2b0e335a4d53a69bc,Differential Evolution Based Fuzzy Clustering,
e068be31ded63600aea068eacd12931efd2a1029,5ee78cb42e68489674b3ee8495992c52d4426199,A Novel Attribute Reduction Algorithm Based Improved Differential Evolution,
e068be31ded63600aea068eacd12931efd2a1029,bf19a1417009469a7b738db48fddd1dc6b592430,"Generalised interaction mining: probabilistic, statistical and vectorised methods in high dimensional or uncertain databases",
e068be31ded63600aea068eacd12931efd2a1029,f58e46387d14adbafb622b3fab2cf54216a07529,Induction of Modular Classification Rules: Using Jmax-pruning,
e068be31ded63600aea068eacd12931efd2a1029,c2a893df781734cbb19a03ab21482fd8a96ece7f,The PARIS Algorithm for Determining Latent Topics,
e068be31ded63600aea068eacd12931efd2a1029,8fe4c5e6135ab5578ae816a4b50cd0243dfbc892,Quantification via Probability Estimators,
e068be31ded63600aea068eacd12931efd2a1029,d11f928985cead1276cfebb057a60de34b5a8c17,Learning Markov Network Structure with Decision Trees,
e068be31ded63600aea068eacd12931efd2a1029,b4222d61b100dd6cfd509a86a20cfcdd1fc5850f,Great Deluge Algorithm for Rough Set Attribute Reduction,
e068be31ded63600aea068eacd12931efd2a1029,0b5386a16087c965621df46919f53704ca872573,Feature Selection for Unsupervised Learning Using Random Cluster Ensembles,
e068be31ded63600aea068eacd12931efd2a1029,196e7d2a99c340ab22613ea1f059f1eabe5eaba4,Minimum Spanning Tree Based Classification Model for Massive Data with MapReduce Implementation,
e068be31ded63600aea068eacd12931efd2a1029,c931c1dc9f0c516041d7c4e26b72116de598029d,Two-phase Incremental Clustering Algorithm Based on Immune Response and Ant Colony,
e068be31ded63600aea068eacd12931efd2a1029,79717fcffc1b59a9d00681be52d9adf9c6e80854,Map-TreeMaps: A New Approach for Hierarchical and Topological Clustering,
e068be31ded63600aea068eacd12931efd2a1029,3e3d0dedc6687a811a0d5db49957b62df2901db1,Pre-Processing Structured Data for Standard Machine Learning Algorithms by Supervised Graph Propositionalization - A Case Study with Medicinal Chemistry Datasets,
e068be31ded63600aea068eacd12931efd2a1029,e23bb8a7f1e2ce1740540823294c7880146dedf2,Boolean Factor Analysis for Data Preprocessing in Machine Learning,
e068be31ded63600aea068eacd12931efd2a1029,2221dc5f908899de5864aa5ffb932ee55edf2acc,The suitability of the dendritic cell algorithm for robotic security applications,
e068be31ded63600aea068eacd12931efd2a1029,3bdd191d9673aa8493850320e7741371a36c7d99,A Comparative Study of a Practical Stochastic Clustering Method with Traditional Methods,
e068be31ded63600aea068eacd12931efd2a1029,caec9eca9d71cafab82475c178c723ed2cc58f04,Feature Selection for Classification Using an Ant Colony System,
e068be31ded63600aea068eacd12931efd2a1029,7ca4c70633a60ae706cf3f78169647efd9501b13,An Algorithm of Extracting Classification Rule Based on Classified Concept Lattice,
e068be31ded63600aea068eacd12931efd2a1029,014566fe6adfafd567b762b9bd8289f0b391b1a7,Support Vector Regression with Automatic Margin Control,
e068be31ded63600aea068eacd12931efd2a1029,c39d29708a7f2c71fc55bd7e248a1d2caf0c608f,Data attributes decomposition-based hierarchical neural network,
e068be31ded63600aea068eacd12931efd2a1029,f99de405fde1c7e89324f50f65c4da5676bfd8a3,Fuzzy ant based spatial clustering,
e068be31ded63600aea068eacd12931efd2a1029,fc0adad6ac07954024955f5d2550470274a63dc4,A Fast Least Squares Support Vector Machine Training Approach,
e068be31ded63600aea068eacd12931efd2a1029,68e8584f9a26ec2db828ea0cd13b8fc78a0e9a79,T-logistic Regression,
e068be31ded63600aea068eacd12931efd2a1029,8f683110f80819ebddf61d0f6be821f4743643e3,Robust and Sparse Twin Support Vector Regression via Linear Programming,
e068be31ded63600aea068eacd12931efd2a1029,a3dc5900e0a9494740a1eb4a14ab63612eb5b390,Multi-stage multi-objective evolving SVMs ensemble using NSGA-II,
e068be31ded63600aea068eacd12931efd2a1029,2e19be9c7b1b5fa1d4f59aa847747161dbe2fcc6,A New Feature Weighted Affinity Propagation Clustering Algorithm,
e068be31ded63600aea068eacd12931efd2a1029,ba1204ee3de3364d810ceae473931341d97c72bc,Learning Efficient Markov Networks,
e068be31ded63600aea068eacd12931efd2a1029,67f7a9ef5a69a6bcfcf7664365f4a90c10aca401,Efficient prime-based method for interactive mining of frequent patterns,
e068be31ded63600aea068eacd12931efd2a1029,fa2906fa265c088988e219485b470e9425c0c304,Knowledge based Least Squares Twin support vector machines,
e068be31ded63600aea068eacd12931efd2a1029,0600fc43809517453db4744f77895d728d2ed825,"Defect prediction from static code features: current results, limitations, new approaches",
e068be31ded63600aea068eacd12931efd2a1029,61da234ce82d4426132f281c71de080dd7882669,Instinct-Based Mating in Genetic Algorithms Applied to the Tuning of 1-NN Classifiers,
e068be31ded63600aea068eacd12931efd2a1029,f1cb290bfbb346a2149bf052a047a1c2f3bd9df5,Artificial immune classifier with swarm learning,
e068be31ded63600aea068eacd12931efd2a1029,acf9f677a0cbf3944e6f04b9cf7292de3ba8214a,An unsupervised self-organizing learning with support vector ranking for imbalanced datasets,
e068be31ded63600aea068eacd12931efd2a1029,70d10a159a32cd5c2a074af645b843ebbb013516,Hierarchical fuzzy rule-based classification system by evolutionary boosting algorithm,
e068be31ded63600aea068eacd12931efd2a1029,32ddf6526fcd0d522f2bc75af987940dcbaa8008,Nonlinear fuzzy robust PCA algorithms and similarity classifier in bankruptcy analysis,
e068be31ded63600aea068eacd12931efd2a1029,35f82571d5a87ce22b4ffbf984aa256c42b2dda1,DC models for spherical separation,
e068be31ded63600aea068eacd12931efd2a1029,8dabf2f82aa93cf8c51f37af7ebc6820fa390a7d,A privacy protection technique for publishing data mining models and research data,
e068be31ded63600aea068eacd12931efd2a1029,49ca539ab71ecb951d250352de6aae52d6497d03,A Martingale Framework for Detecting Changes in Data Streams by Testing Exchangeability,
e068be31ded63600aea068eacd12931efd2a1029,3fc567a6696ae6acf88ff38745e7a1c44642cd62,Bayesian belief network learning algorithms for modeling contextual relationships in natural imagery: a comparative study,
e068be31ded63600aea068eacd12931efd2a1029,d57d0c67232e85065764391b704492e997b2e5b5,Multicategory vertex discriminant analysis for high-dimensional data,
e068be31ded63600aea068eacd12931efd2a1029,b5ae39d8bf8a06ae91b236ef115fdab8921e6455,Optimization method based extreme learning machine for classification,
e068be31ded63600aea068eacd12931efd2a1029,732a1d7132c1308ed7811ae7845d54e00028a9df,Bagging different instead of similar models for regression and classification problems,
e068be31ded63600aea068eacd12931efd2a1029,a45ed00f0790ed310bfb5726988b0756ac4dcc52,Robust mixture clustering using Pearson type VII distribution,
e068be31ded63600aea068eacd12931efd2a1029,eb7b07866904b585b817b025a5aab20ec96bcaac,Improving a rule evaluation support method based on objective indices,
e068be31ded63600aea068eacd12931efd2a1029,77f5ad052690d8a95c081d9a2b10b1c0c4894c85,Sample-dependent graph construction with application to dimensionality reduction,
e068be31ded63600aea068eacd12931efd2a1029,15de7c2b7fc89a885780e037a6b7a77e125e1698,"Parallel weak learners, a novel ensemble method",
e068be31ded63600aea068eacd12931efd2a1029,8ba20ae998520a5757556e451251cf250a942379,OPTIMIZED POLYNOMIAL FUZZY SWARM NET FOR CLASSIFICATION,
e068be31ded63600aea068eacd12931efd2a1029,c765dc48fa1e80048db58a68684eab138b51c1db,Use of neighborhood and stratification approaches to speed up instance selection algorithm,
e068be31ded63600aea068eacd12931efd2a1029,a2f8c98cbf35137cb15334fe2f79f34650e50e8b,A novel information theoretic-interact algorithm (IT-IN) for feature selection using three machine learning algorithms,
e068be31ded63600aea068eacd12931efd2a1029,877fff2aa79558b0a90194f6692370fc78646995,Ellipsoidal Support Vector Machines,
e068be31ded63600aea068eacd12931efd2a1029,de684bc4373a4e9e39674cb991bcda39c535d2e3,Supervised ranking in the weka environment,
e068be31ded63600aea068eacd12931efd2a1029,763ce1894624b59935b4b302b4c2e20c852d32a7,A scalable support vector machine for distributed classification in ad hoc sensor networks,
e068be31ded63600aea068eacd12931efd2a1029,3a01b0aef837011fe31feb14e6b9250a66721fa5,SOFT COMPUTING FOR FEATURE SELECTION,
e068be31ded63600aea068eacd12931efd2a1029,d711a866f3d28af2568019b4bd9be2761cfdefd3,Building well-performing classifier ensembles : model and decision level combination,
e068be31ded63600aea068eacd12931efd2a1029,89e06bcefa74316e9e9981cfdf7788c40b30f9c9,Unity norm twin support vector machine classifier,
e068be31ded63600aea068eacd12931efd2a1029,bb9db62294b55ae63d33801c225796df1968dcf7,Parallel Approach for Ensemble Learning with Locally Coupled Neural Networks,
e068be31ded63600aea068eacd12931efd2a1029,e0dc5d04c5e6a0aa0be3939526b38ee671de464f,An efficient algorithm for Pawlak reduction based on simplified discernibility matrix,
e068be31ded63600aea068eacd12931efd2a1029,4d5f56dab3a318f8172b1c8acc72f6ac8b55cfd9,Arrhythmia disease classification using Artificial Neural Network model,
e068be31ded63600aea068eacd12931efd2a1029,fc72c34251ffb477ab41d592e3057351e9fbbe1f,An approach for raising the accuracy of one-class classifiers,
e068be31ded63600aea068eacd12931efd2a1029,878e600f32e80e4f54930656a32736fe120e12e4,Second Order Cone Programming Formulations for Handling Data with Perturbation,
e068be31ded63600aea068eacd12931efd2a1029,c93cbccc089ade9f2409606bf7137d045aec622b,A novel all-at-once learning method for multi-class Support Vector Machine,
e068be31ded63600aea068eacd12931efd2a1029,c87b30533c6d00a7355d50fadd4f4c589224364c,Application of AI for CT image identification,
e068be31ded63600aea068eacd12931efd2a1029,e472661db7d0ecdaaf4e265bf3e7f03733770292,An efficient finite precision RBF-M neural network architecture using support vectors,
e068be31ded63600aea068eacd12931efd2a1029,06b7fc127ec52c0c76648c665c635cc37cbf4399,Paper Bagging ensemble based on fuzzy c-means,
e068be31ded63600aea068eacd12931efd2a1029,ecef3b6a66ce5cc3ff22a438dcd46f2469530e52,A Modification on K-Nearest Neighbor Classifier,
e068be31ded63600aea068eacd12931efd2a1029,52f05fa9f3c7b7d1e5dc29d280081c40e51a0cb0,A new data topology matching technique with Multilevel Interior Growing Self-Organizing Maps,
e068be31ded63600aea068eacd12931efd2a1029,ba6b4fe3c6189e9b74293f7c0e5051a3abe2bcfb,Performance evaluation of classifier ensembles in terms of diversity and performance of individual systems,
e068be31ded63600aea068eacd12931efd2a1029,518b694a34aa6875f1e7472d72d487e651489446,Topological Hierarchical Tree Using Artificial Ants,
e068be31ded63600aea068eacd12931efd2a1029,c8f788682856033bf9df46e5798af123bf3a5b1d,From Possibilistic Similarity Measures to Possibilistic Decision Trees,
e068be31ded63600aea068eacd12931efd2a1029,054559eb93ab0f6d7cc5977dd10fdfa120fee844,Design of Artificial Neural Networks Using Differential Evolution Algorithm,
e068be31ded63600aea068eacd12931efd2a1029,8e52be25477879ed407741f40b9e43b1ea7f8264,Surrounding Influenced K-Nearest Neighbors: A New Distance Based Classifier,
e068be31ded63600aea068eacd12931efd2a1029,595c8880a597e0fdda9fdda572b65b2b9b93d84b,Adapt the mRMR Criterion for Unsupervised Feature Selection,
e068be31ded63600aea068eacd12931efd2a1029,4974caf43e2eafc13764857ddc152d3eec7f9371,XCS with Bit Masks,
e068be31ded63600aea068eacd12931efd2a1029,45b23ce1cc57c48effe7e36317db6a65014e4e47,A Passive-Aggressive Algorithm for Semi-supervised Learning,
e068be31ded63600aea068eacd12931efd2a1029,8f930204f7e53c4b690bd4371ce6b2383e4c03b3,Combination of PSO and AdaBoost algorithm and its application to Multi-Classification prediction of Yeast Protein Localization Sites,
e068be31ded63600aea068eacd12931efd2a1029,9c71d05da6714d9170c38b95594c78f97b0b0764,Prediction of breast cancer biopsy outcomes using a distributed genetic programming approach,
e068be31ded63600aea068eacd12931efd2a1029,85791d5c0052069e61057219913a7f97f5832236,Predictive rule discovery from electronic health records,
e068be31ded63600aea068eacd12931efd2a1029,07fba388d653c58ebffe26df5a1dfe42ac9f6ca7,Mutual information-based Fisher discriminant analysis for feature extraction and recognition with applications to medical diagnosis,
e068be31ded63600aea068eacd12931efd2a1029,333f3145cc19941a511e26537296aae7b0a08965,A multiobjective ACO algorithm for rough feature selection,
e068be31ded63600aea068eacd12931efd2a1029,c2c696762612791bc3b17b82e14509af8c8d8aa3,A Clustering Approach Using Cooperative Artificial Bee Colony Algorithm,
